galaxy,T,n_data,status,iteration,mu_disk_at_fit,tau_disk_at_fit,mu_bulge_at_fit,tau_bulge_at_fit,fit_time_sec,bulgeless,best_N,best_bic,best_chi2,best_chi2_red,best_Y_disk,best_Y_bulge,prior_penalty_at_best,is_adequate,is_shell_bearing,delta_bic_framework_vs_burkert,chi2_N0,chi2_red_N0,bic_N0,Y_disk_N0,Y_bulge_N0,chi2_N1,chi2_red_N1,bic_N1,Y_disk_N1,Y_bulge_N1,M_shell_1_N1,r_shell_1_N1,sigma_shell_1_N1,sigma_over_r_1_N1,chi2_N2,chi2_red_N2,bic_N2,Y_disk_N2,Y_bulge_N2,M_shell_1_N2,r_shell_1_N2,sigma_shell_1_N2,sigma_over_r_1_N2,M_shell_2_N2,r_shell_2_N2,sigma_shell_2_N2,sigma_over_r_2_N2
UGC06399,9,9,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.337017059326172,True,0,9.115638572957094,0.32674026361221586,0.06534805272244318,0.4833798052010169,0.737622259724804,9.285346344623611e-05,True,False,6.521208747007098,0.32674026361221586,0.06534805272244318,9.115638572957094,0.4833798052010169,0.737622259724804,0.2562752786106558,0.1281376393053279,15.636847319964192,0.4844056480677689,0.7376213046763832,128508313.07065582,4.142858954912893,0.04142858954912893,0.01,0.3267402962930701,0.3267402962930701,22.298986069655268,0.48337996987046694,0.7376211908441699,15408702185.364191,41.28228201379764,4.867797157225346,0.11791492426698694,31482515615.712204,42.08203337074424,4.529733192187803,0.1076405494069331
UGC06446,7,17,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.909252643585205,True,0,18.089249153775757,6.7563957775508925,0.5197227521192994,0.4935704761246441,0.7376129526128684,0.008743033161969,True,False,3.8880539825677083,6.7563957775508925,0.5197227521192994,18.089249153775757,0.4935704761246441,0.7376129526128684,2.1448097279499523,0.21448097279499523,21.977303136343465,0.4846724557918513,0.7376210107665649,5676261516.474316,5.808137022440535,2.0182124511724338,0.3474801719337531,0.6496082401412491,0.09280117716303558,28.981741680703408,0.484730696514087,0.7376232309328034,2148059249.5949554,4.3091473184677715,0.6296185441273442,0.14611209540898715,4080973977.373329,8.112105060807497,1.4151658118783206,0.1744511198105035
UGC06667,6,9,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.8299379348754883,True,0,9.447093532418192,0.6581952230733134,0.13163904461466266,0.4839280155424582,0.7376188682062185,1.626118199570871e-05,True,False,6.1676284184787615,0.6581952230733134,0.13163904461466266,9.447093532418192,0.4839280155424582,0.7376188682062185,0.234149909543417,0.1170749547717085,15.614721950896953,0.4845992596728246,0.7376212490981936,537180192.7453041,3.776022638436948,0.3679698019633223,0.0974490455162208,0.20397611155255332,0.20397611155255332,22.17622188491475,0.4842064647977958,0.737621269084358,19651115414.948833,36.72387313459089,12.056121287782775,0.3282911157981017,591384296.9342842,3.822063580737405,0.4129509172586843,0.10804396853571237
UGC06787,2,55,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.26088809967041,False,2,463.55180467697534,423.4784728246506,9.410632729436681,0.630799802477463,0.9449007443071313,3.2615123218391,False,True,-569.7527353287498,1017.2752072647953,19.946572691466574,1033.3045400057251,1.9999999693012076,0.4803839604984545,640.2704535843914,13.338967783008153,668.3217858810186,1.177792852029415,0.7778325799049519,50000000000.0,8.208515362135545,1.241203215464417,0.15120922124235422,423.4784728246506,9.410632729436681,463.55180467697534,0.630799802477463,0.9449007443071313,50000000000.0,7.5100735194715025,1.2574071245095566,0.16742940282135116,880393847.3585072,4.491921551837423,0.04491921551837424,0.01
UGC06818,9,8,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.8889901638031006,True,0,14.926780542485456,6.6090143757661135,1.6522535939415284,0.44169981600639946,0.737612818774738,0.20740753451755578,False,False,0.5308519540677654,6.6090143757661135,1.6522535939415284,14.926780542485456,0.44169981600639946,0.737612818774738,0.9015417047943715,0.9015417047943715,15.457632496553222,0.4891029947175317,0.7376218634044261,2942683985.393303,4.051090670934034,0.6110488471271527,0.15083563829151894,0.8130109947667248,0.8130109947667248,21.607426411565083,0.47623800672653926,0.7376222698906606,15685124361.707613,48.422691660645754,19.26195286052121,0.3977877354590729,3105159416.9398766,4.081068009653764,0.6239695427479445,0.15289368892455232
UGC06917,9,11,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.8446998596191406,True,0,11.311594965701875,1.7200138745083924,0.2457162677869132,0.4767939570887294,0.7376225571805314,0.005999267235278491,True,False,6.565176239639129,1.7200138745083924,0.2457162677869132,11.311594965701875,0.4767939570887294,0.7376225571805314,1.0915042957524126,0.27287607393810315,17.876771205341004,0.4729231623745587,0.7376346084004836,1777501657.9085312,9.180773917701911,0.0937043302558848,0.010206582919464859,1.0921736701579485,1.0921736701579485,25.071126398141654,0.4731166305121252,0.7376209330470903,1807719673.7897873,9.314577477945447,0.10519463315784477,0.011293548570176044,11789946848.518192,20.490600898760768,1.0603454680896434,0.05174789520954317
UGC06930,7,10,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.9141130447387695,True,0,10.584797994194183,1.3744576222180003,0.2290762703696667,0.47789312087483493,0.7376200809631662,0.0043654080059795245,True,False,6.23921929812602,1.3744576222180003,0.2290762703696667,10.584797994194183,0.47789312087483493,0.7376200809631662,0.7059216413618838,0.2353072137872946,16.824017292320203,0.48003992348809604,0.7376211546662094,8957338853.413229,15.130159446310163,3.525144140973728,0.23298790429028923,0.4246404928930904,0.4246404928930904,23.45049142283355,0.478872075806564,0.7376199520237428,355248449.6814079,2.6848041763483734,0.026848041763483734,0.01,9775985693.459127,14.494134289499868,3.7763681583990074,0.26054458189577834
UGC06983,6,17,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.866873025894165,True,0,17.696144720995655,6.363291344770792,0.4894839495977532,0.49069965380133135,0.7376017556999583,0.00418164483621324,True,False,6.791665831307952,6.363291344770792,0.4894839495977532,17.696144720995655,0.49069965380133135,0.7376017556999583,4.655317143910093,0.46553171439100927,24.487810552303607,0.47867146600636434,0.7376054559350601,3348662510.3591614,8.605582457496773,0.9012886271256556,0.10473301854664073,2.3018977631627715,0.3288425375946816,30.63403120372493,0.5130354235895145,0.7376223329456694,2079834471.4760416,1.9339632491933658,0.12145809609763587,0.06280269087238068,10391864538.64928,6.028474791470379,2.411389916588152,0.4
UGC07125,9,13,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.0439679622650146,True,0,12.942944015334973,2.6831465854888252,0.29812739838764724,0.47853767395223884,0.7376296903769486,0.0035293098591932938,True,False,7.637425952724801,2.6831465854888252,0.29812739838764724,12.942944015334973,0.47853767395223884,0.7376296903769486,2.6257244658290166,0.4376207443048361,20.580369968059774,0.49580346846623513,0.7376212648005307,356687656.2115118,17.989761206302983,0.17989761206302984,0.01,2.204643076081673,0.7348810253605577,27.85413665069704,0.4794282136491738,0.7376168469259675,88064695.57912827,6.297884889767463,0.06297884889767463,0.01,25402691349.904778,19.225683362192285,0.30806194220340527,0.016023458641226538
UGC07151,6,11,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.8764748573303223,True,0,17.753057083121455,8.161475991927972,1.165925141703996,0.4952192617142444,0.7376265033902494,0.012098067014894423,True,False,5.527976022164417,8.161475991927972,1.165925141703996,17.753057083121455,0.4952192617142444,0.7376265033902494,6.49576619569728,1.62394154892432,23.28103310528587,0.499246182284541,0.7376194102544676,44412051.118835434,1.2880753810338903,0.012880753810338904,0.01,2.6061170677788357,2.6061170677788357,26.585069795762543,0.40001796257476263,0.7376208204612317,1399881650.8970137,1.4882548430861486,0.5125600395490272,0.3444034077430899,10585803.518271644,3.3260797764218095,0.03326079776421809,0.01
UGC07261,8,7,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.884491205215454,True,0,9.51254091956065,1.728900323339397,0.576300107779799,0.4665554499416963,0.7376207842741777,0.034140172306322936,True,False,4.300307064018856,1.728900323339397,0.576300107779799,9.51254091956065,0.4665554499416963,0.7376207842741777,0.19147694019231357,0.19147694019231357,13.812847983579505,0.4821865284932914,0.7376219165033436,49997637893.022675,14.985996471754246,5.994398588701699,0.4,0.16344155140906,0.16344155140906,19.622543041962192,0.482094915031578,0.7376213409479356,47122395635.373085,38.491005562770916,15.396402225108368,0.4,48746078326.67728,15.895300061738869,6.358120024695548,0.4
UGC07399,8,10,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.936436176300049,True,0,16.244569819156684,7.034229447180501,1.1723715745300836,0.5099230694042912,0.737621774381944,0.06484159743688936,True,False,0.17321524440765756,7.034229447180501,1.1723715745300836,16.244569819156684,0.5099230694042912,0.737621774381944,0.2996894126060216,0.09989647086867387,16.41778506356434,0.48273660717634503,0.7376214060467055,5850664284.879932,5.646029170201392,1.1555867405299494,0.2046724708099108,0.2689278280507448,0.2689278280507448,23.294778757991207,0.48346482707148764,0.7376197618947424,46076485513.22175,8.06937274789534,1.009930037050293,0.12515595308367727,2772325092.7712173,4.837430549196001,0.8200275342453942,0.1695171694778514
UGC07524,9,31,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.0027451515197754,True,0,20.40174329591816,6.665794477977572,0.2468812769621323,0.5152645661476403,0.7375980025742302,0.09373184894012727,True,False,9.39905237250736,6.665794477977572,0.2468812769621323,20.40174329591816,0.5152645661476403,0.7375980025742302,5.7628852370294945,0.24012021820956228,29.80079566842552,0.482429521516058,0.737616944924957,20392328432.446144,50.0,20.0,0.4,5.762872849257928,0.2744225166313299,40.10274489410939,0.48237801753731624,0.737611176174444,14448528663.037779,48.89725327244891,6.836074529213273,0.13980487801888558,20415191928.776337,49.99657655338674,19.998630621354696,0.4
UGC07603,7,12,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.8038971424102783,True,0,11.877858105894443,1.9382315067424416,0.2422789383428052,0.47021471876458665,0.737615365122002,0.02135913514226309,True,False,6.44892964181064,1.9382315067424416,0.2422789383428052,11.877858105894443,0.47021471876458665,0.737615365122002,0.9324411991890829,0.18648823983781657,18.326787747705083,0.509118118498718,0.7376213530512745,344055350.0159736,1.167177311729214,0.3633116590559959,0.3112737502734156,1.8820422264110128,0.9410211132055064,26.731108724291015,0.4693401546923484,0.7376251124307286,15658269312.974186,47.14138259120684,2.665869615158875,0.056550518220399686,41533876790.91762,4.774251166289773,0.23410204963682885,0.049034296999241715
UGC08286,6,17,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.897231101989746,True,1,27.035168448048204,7.202675039654689,0.7202675039654689,0.4744118530161267,0.7376088883667531,0.01044811583810599,True,True,-1.889499319173705,17.591814390997044,1.3532164916151572,28.92466776722191,0.4292032116644782,0.737625365028575,7.202675039654689,0.7202675039654689,27.035168448048204,0.4744118530161267,0.7376088883667531,2204760953.072407,6.217059236759219,1.0993820078214622,0.17683312414352023,6.83866695106446,0.9769524215806371,35.17080039162662,0.4761055333690361,0.73761767665793,1408722852.147087,5.6206391122395445,0.7342339371859686,0.13063175246158315,42351407375.515945,11.440536207166433,1.6708039930846659,0.14604245490155107
UGC08490,9,30,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.937859058380127,True,1,26.834696635614193,3.026314963979105,0.1315789114773524,0.4913077631968765,0.7376224184873494,0.005010981438130062,True,True,-3.1480614275602434,16.377968536525813,0.6299218667894544,29.982758063174437,0.6163973826992742,0.7376075803075697,3.026314963979105,0.1315789114773524,26.834696635614193,0.4913077631968765,0.7376224184873494,49999949948.44164,21.225392740512998,8.4901570962052,0.4000000000000001,2.2272126562391215,0.11136063281195607,36.23918647286068,0.48231778419136856,0.7376232490466281,48988814858.0417,29.16633838694225,11.6665353547769,0.4,49905588786.25926,29.164009095387943,11.665603638155178,0.4
UGC08550,7,11,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.9293038845062256,True,0,18.07369222910602,8.482111137912536,1.2117301625589338,0.4939201267217627,0.7376265383522796,0.009409990609552363,True,False,0.2866102112658666,8.482111137912536,1.2117301625589338,18.07369222910602,0.4939201267217627,0.7376265383522796,1.5750355307832913,0.3937588826958228,18.360302440371886,0.48977366479465134,0.7376211956061538,881915976.9530869,3.7332015300766206,0.6291751098556189,0.16853499731708982,2.014582743213006,2.014582743213006,25.99353547119671,0.5009710805035579,0.7376205518901794,1290968300.2814713,3.9116295294056953,1.0214286174194498,0.26112611374386424,11032521707.369755,28.047153724476527,3.693176997597033,0.1316774255911047
UGC08699,2,37,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.1912119388580322,False,1,36.57352959416062,11.29710420565105,0.3765701401883683,0.6937186543590663,0.7726045587643016,3.2098366836683954,True,True,-3.867163831196301,25.997021774780023,0.7877885386296977,40.44069342535692,0.7490761094234363,0.7835340750285731,11.29710420565105,0.3765701401883683,36.57352959416062,0.6937186543590663,0.7726045587643016,49999864887.12526,19.78658179093551,3.066688156028846,0.15498827379238062,8.188395632804703,0.3032739123261001,44.29757475924694,0.671097598156007,0.6543295637175414,39097429187.43028,21.06256989007904,2.7948758461177188,0.13269396188136426,3014796387.1681232,1.5926532744805928,0.2323442414305294,0.14588501160511733
UGC09037,6,19,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.9706192016601562,True,0,17.835465409888382,6.057709493222622,0.4038472995481748,0.4294019108973266,0.7376147080808819,0.35404429184245445,True,False,4.318713892928059,6.057709493222622,0.4038472995481748,17.835465409888382,0.4294019108973266,0.7376147080808819,1.543106448651361,0.1285922040542801,22.15417930281644,0.483803321437706,0.7376219340147484,49999432121.91511,15.998105278501313,3.673992983448067,0.22965175684806113,1.2754622830099152,0.14171803144554612,30.719852074674318,0.4752244956796746,0.7376230756916372,49440779505.13847,13.84329249292209,4.210413781581583,0.30414829302597757,23865163877.71952,17.98358756691162,2.3393371062674246,0.13008178137779472
UGC09133,2,64,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.41982102394104,False,2,238.58208296916348,196.99325213556676,3.648023187695681,0.6034035332525796,0.6841737570969993,1.3245817952741614,False,True,-171.84237166438766,393.78892230011246,6.563148705001875,410.42445463355114,0.9547416444598836,0.5236509924019892,267.4327965721393,4.6918034486340225,296.544978155657,0.9340146301656403,0.530818327791728,49999242641.8305,50.0,0.5,0.01,196.99325213556676,3.648023187695681,238.58208296916348,0.6034035332525796,0.6841737570969993,49626553571.08258,8.69323652716175,2.0106497455298977,0.23128897266831341,49425405016.9362,50.0,0.5,0.01
UGC10310,9,7,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,2.9421310424804688,True,0,8.257062173480605,0.4734215772593517,0.1578071924197839,0.4862401737236943,0.737619546823093,0.0003814894822889519,True,False,5.472953126153486,0.4734215772593517,0.1578071924197839,8.257062173480605,0.4862401737236943,0.737619546823093,0.10864425624689877,0.10864425624689877,13.730015299634092,0.48371501325381355,0.7376213009219679,496506606.415081,2.342282831822569,0.23605589553963124,0.10078026971488846,0.03927887279862092,0.03927887279862092,19.498380363351753,0.48341982070047,0.7376190495663796,609716810.447895,2.225303341962744,0.02270034595865231,0.010201011938727569,36852435608.96513,10.384456378818838,1.220792468777879,0.11755959332333736
UGC11455,6,33,ok,2,-0.31486498922614325,0.08784809076912539,-0.13216654696729818,0.08624734504657257,3.110701084136963,True,1,63.751512708431136,39.27595977816578,1.5106138376217606,0.36849572232536004,0.7376262532446839,1.8258097277092158,False,True,-0.1911008688127822,49.956583331378,1.722640804530276,63.94261357724392,0.33680077885547843,0.7375549559566259,39.27595977816578,1.5106138376217606,63.751512708431136,0.36849572232536004,0.7376262532446839,49999994593.54929,35.19852952856889,0.35865214295686887,0.010189406993998678,37.13675309460145,1.6146414388957153,72.10182870926626,0.3951880656641744,0.7375940080422559,42802790326.926605,36.540946308568415,0.87998484861033,0.02408215816797235,49886776314.55688,34.69619303982251,0.3469619303982251,0.01
